label,video_url,file_exists
GRAVE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grave1Sm_Prog001.mp4,True
GRAVE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grave2Sm_Prog001.mp4,True
GRÁVIDA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gravidaSm_Prog001.mp4,True
GRÁVIDA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gravida2Sm_Prog001.mp4,True
GRAVIDEZ1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gravidezSm_Prog001.mp4,False
GRAVIDEZ2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gravidez2Sm_Prog001.mp4,True
GRAVIOLA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/graviolaSm_Prog001.mp4,True
GRAVURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gravuraSm_Prog001.mp4,True
GRÉCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/greciaSm_Prog001.mp4,True
GREGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gregoSm_Prog001.mp4,True
GREVE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/greveSm_Prog001.mp4,True
GRIFAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grifarSm_Prog001.mp4,True
GRILHÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grilhaoSm_Prog001.mp4,True
GRILO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/griloSm_Prog001.mp4,True
GRIPE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gripeSm_Prog001.mp4,True
GRITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gritarSm_Prog001.mp4,True
GROSSEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grosseiroSm_Prog001.mp4,True
GROSSO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grosso1Sm_Prog001.mp4,True
GROSSO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grosso2Sm_Prog001.mp4,True
GRUDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grudeSm_Prog001.mp4,True
GRUDENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grudentoSm_Prog001.mp4,True
GRUPO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grupoSm_Prog001.mp4,False
GRUTA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/grutaSm_Prog001.mp4,False
GRUTA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gruta2Sm_Prog001.mp4,False
GUARANÁ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guaranaSm_Prog001.mp4,True
GUARDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guardaSm_Prog001.mp4,True
GUARDA-CHUVA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guarda-chuvaSm_Prog001.mp4,True
GUARDA-ROUPA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guarda-roupaSm_Prog001.mp4,True
GUARDA-SOL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guarda-solSm_Prog001.mp4,True
GUARDANAPO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guardanapoSm_Prog001.mp4,True
GUARDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guardarSm_Prog001.mp4,True
GUERRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guerraSm_Prog001.mp4,True
GUIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guiarSm_Prog001.mp4,True
GUIDOM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guidomSm_Prog001.mp4,True
GUINCHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guincharSm_Prog001.mp4,True
GUINDASTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guindasteSm_Prog001.mp4,True
GUITARRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/guitarraSm_Prog001.mp4,True
GULA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gulaSm_Prog001.mp4,True
GULOSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gulosoSm_Prog001.mp4,True
H,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hSm_Prog001.mp4,True
HABITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/habitarSm_Prog001.mp4,True
HÁBITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/habitoSm_Prog001.mp4,True
HAMBÚRGUER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hamburgerSm_Prog001.mp4,False
HANDEBOL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/handebolSm_Prog001.mp4,True
HARMÔNICA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/harmonicaSm_Prog001.mp4,True
HARMÔNICA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/harmonica2Sm_Prog001.mp4,False
HARMONIZAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/harmonizarSm_Prog001.mp4,True
HARPA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/harpaSm_Prog001.mp4,True
HAVAÍ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/havaiSm_Prog001.mp4,True
HAVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/haverSm_Prog001.mp4,True
HELICÓPTERO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/helicopteroSm_Prog001.mp4,True
HEMATOMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hematomaSm_Prog001.mp4,True
HEMORRAGIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hemorragiaSm_Prog001.mp4,True
HEMORRÓIDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hemorroidaSm_Prog001.mp4,True
HEPATITE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hepatiteSm_Prog001.mp4,False
HEREDITÁRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hereditarioSm_Prog001.mp4,True
HERPES,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/herpesSm_Prog001.mp4,True
HESITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hesitarSm_Prog001.mp4,True
HIDROCOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hidrocorSm_Prog001.mp4,True
HIENA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hienaSm_Prog001.mp4,True
HIERARQUIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hierarquiaSm_Prog001.mp4,True
HIGIENE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/higieneSm_Prog001.mp4,True
HINO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hinoSm_Prog001.mp4,True
HIPISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hipismoSm_Prog001.mp4,True
HIPNOTIZAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hiptonizarSm_Prog001.mp4,False
HIPOPÓTAMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hipopotamoSm_Prog001.mp4,True
HIPPIE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hippieSm_Prog001.mp4,True
HISTÓRIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/historiaSm_Prog001.mp4,True
HOJE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hojeSm_Prog001.mp4,True
HOJE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hoje2Sm_Prog001.mp4,True
HOLANDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/holandaSm_Prog001.mp4,True
HOLANDES,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/holandesSm_Prog001.mp4,True
HOMEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/homemSm_Prog001.mp4,True
HOMOSSEXUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/homossexualSm_Prog001.mp4,True
HONESTIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honestidadeSm_Prog001.mp4,True
HONESTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honestoSm_Prog001.mp4,True
HONRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honrarSm_Prog001.mp4,True
HÓQUEI,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hoqueiSm_Prog001.mp4,True
HORA-EXTRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora-extraSm_Prog001.mp4,True
HORA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora1Sm_Prog001.mp4,True
HORA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora2Sm_Prog001.mp4,True
HORA3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora3Sm_Prog001.mp4,True
HORIZONTAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horizontalSm_Prog001.mp4,True
HORRÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horrivelSm_Prog001.mp4,True
HORROR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horrorSm_Prog001.mp4,True
HORTELÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hortelaSm_Prog001.mp4,True
HOSPEDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hospedarSm_Prog001.mp4,True
HOSPITAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hospitalSm_Prog001.mp4,True
HÓSTIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hostiaSm_Prog001.mp4,True
HOTEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hotelSm_Prog001.mp4,True
HUMILDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humildeSm_Prog001.mp4,True
HUMILHADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humilhadoSm_Prog001.mp4,True
HUMILHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humilharSm_Prog001.mp4,True
HUMOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humorSm_Prog001.mp4,True
HUMORADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humoradoSm_Prog001.mp4,True
I,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iSm_Prog001.mp4,True
ICEBERG,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/icebergSm_Prog001.mp4,True
IDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idaSm_Prog001.mp4,True
IDADE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade1Sm_Prog001.mp4,True
IDADE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade2Sm_Prog001.mp4,True
IDADE3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade3Sm_Prog001.mp4,True
IDÉIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ideiaSm_Prog001.mp4,True
IDEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idem1Sm_Prog001.mp4,False
IDÊNTICO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/identicoSm_Prog001.mp4,True
IDENTIDADE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/identidadeSm_Prog001.mp4,True
IDIOMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idiomaSm_Prog001.mp4,True
IDIOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idiotaSm_Prog001.mp4,True
IDOSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idosoSm_Prog001.mp4,True
IGNORANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ignoranteSm_Prog001.mp4,True
IGNORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ignorarSm_Prog001.mp4,True
IGREJA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igrejaSm_Prog001.mp4,True
IGUAL1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igualSm_Prog001.mp4,True
IGUAL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igual2Sm_Prog001.mp4,True
IGUAL3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igual3Sm_Prog001.mp4,True
ILEGAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegalSm_Prog001.mp4,True
ILEGAL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegal2Sm_Prog001.mp4,True
ILEGÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegivelSm_Prog001.mp4,True
ILHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilhaSm_Prog001.mp4,True
ILUMINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iluminarSm_Prog001.mp4,True
ILUSTRAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilustracaoSm_Prog001.mp4,True
ILUSTRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilustrarSm_Prog001.mp4,True
IMAGEM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imagemSm_Prog001.mp4,False
IMAGINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imaginarSm_Prog001.mp4,True
IMEDIATAMENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imediatamenteSm_Prog001.mp4,True
IMENSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imensoSm_Prog001.mp4,True
IMERGIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imergirSm_Prog001.mp4,True
IMITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imitarSm_Prog001.mp4,True
IMPARCIAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imparcialSm_Prog001.mp4,True
IMPEDIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impedirSm_Prog001.mp4,True
IMPERADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperadorSm_Prog001.mp4,True
IMPERFEITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperfeitoSm_Prog001.mp4,True
IMPÉRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperioSm_Prog001.mp4,True
IMPLANTE COCLEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/implante-coclearSm_Prog001.mp4,False
IMPLORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/implorarSm_Prog001.mp4,True
IMPOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imporSm_Prog001.mp4,True
IMPORTADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importadoSm_Prog001.mp4,True
IMPORTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importarSm_Prog001.mp4,True
IMPORTUNAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importunarSm_Prog001.mp4,True
IMPOSSÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impossivelSm_Prog001.mp4,True
IMPOSTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impostoSm_Prog001.mp4,True
IMPOTÊNCIA SEXUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impotencia_sexualSm_Prog001.mp4,False
IMPRENSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprensarSm_Prog001.mp4,True
IMPRESSÃO DIGITAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressao_digitalSm_Prog001.mp4,True
IMPRESSIONANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressionanteSm_Prog001.mp4,True
IMPRESSIONAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressionarSm_Prog001.mp4,True
IMPRESSORA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressoraSm_Prog001.mp4,True
IMPRIMIR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprimir1Sm_Prog001.mp4,True
IMPRIMIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprimir2Sm_Prog001.mp4,True
IMPUREZA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impurezaSm_Prog001.mp4,True
IMUNDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imundoSm_Prog001.mp4,True
INALAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inalarSm_Prog001.mp4,True
INAUGURAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inaugurarSm_Prog001.mp4,True
INCENDIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incendiarSm_Prog001.mp4,True
INCÊNDIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incendioSm_Prog001.mp4,True
INCENSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incensoSm_Prog001.mp4,True
INCENTIVAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incentivarSm_Prog001.mp4,True
INCHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incharSm_Prog001.mp4,True
INCINERAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incinerarSm_Prog001.mp4,True
INCLINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclinarSm_Prog001.mp4,True
INCLUÍDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incluidoSm_Prog001.mp4,True
INCLUIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incluirSm_Prog001.mp4,True
INCLUSÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclusaoSm_Prog001.mp4,True
INCLUSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclusoSm_Prog001.mp4,True
INCOMODAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incomodarSm_Prog001.mp4,True
INCORPORADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incorporadoSm_Prog001.mp4,True
INCULTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incultoSm_Prog001.mp4,True
INDECISO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indecisoSm_Prog001.mp4,True
INDEPENDÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/independenciaSm_Prog001.mp4,False
INDEPENDENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/independenteSm_Prog001.mp4,True
INDIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indianoSm_Prog001.mp4,True
