label,video_url,signer_number,data_source,sign_url,signer_order
Lembrar (ter em mente) ,https://libras.cin.ufpe.br/storage/videos/20201222111100_5fe1fe742f1de.mp4,1,vl,https://libras.cin.ufpe.br/sign/158,123
Lembrar (ter em mente) ,https://libras.cin.ufpe.br/storage/videos/20201222111100_5fe1fe743b52c.mp4,2,vl,https://libras.cin.ufpe.br/sign/158,123
Lembrar (ter em mente) ,https://libras.cin.ufpe.br/storage/videos/20210329045540_606230bc7dab2.mp4,3,vl,https://libras.cin.ufpe.br/sign/158,123
Lembre-se ,https://libras.cin.ufpe.br/storage/videos/20210128121152_60122b787095b.mp4,3,vl,https://libras.cin.ufpe.br/sign/1067,312
Lembre-se ,https://libras.cin.ufpe.br/storage/videos/20210129121055_60137cbfd1497.mp4,1,vl,https://libras.cin.ufpe.br/sign/1067,312
Lembre-se ,https://libras.cin.ufpe.br/storage/videos/20210617045920_60cba99842490.mp4,2,vl,https://libras.cin.ufpe.br/sign/1067,312
Lento ,https://libras.cin.ufpe.br/storage/videos/20210128121221_60122b951fd34.mp4,3,vl,https://libras.cin.ufpe.br/sign/1068,312
Lento ,https://libras.cin.ufpe.br/storage/videos/20210202070122_601922f2b7f8c.mp4,1,vl,https://libras.cin.ufpe.br/sign/1068,312
Lento ,https://libras.cin.ufpe.br/storage/videos/20210617045940_60cba9ac600a0.mp4,2,vl,https://libras.cin.ufpe.br/sign/1068,312
Lésbica ,https://libras.cin.ufpe.br/storage/videos/20210123065208_600c9a887ad75.mp4,1,vl,https://libras.cin.ufpe.br/sign/787,123
Lésbica ,https://libras.cin.ufpe.br/storage/videos/20210124040715_600dc563dedcc.mp4,2,vl,https://libras.cin.ufpe.br/sign/787,123
Lésbica ,https://libras.cin.ufpe.br/storage/videos/20210407090916_606da0ecde681.mp4,3,vl,https://libras.cin.ufpe.br/sign/787,123
Leste ,https://libras.cin.ufpe.br/storage/videos/20210209061008_6022fa30247df.mp4,2,vl,https://libras.cin.ufpe.br/sign/1456,231
Leste ,https://libras.cin.ufpe.br/storage/videos/20210402050539_60677913f0ec2.mp4,3,vl,https://libras.cin.ufpe.br/sign/1456,231
Leste ,https://libras.cin.ufpe.br/storage/videos/20210505030937_6092df61a0526.mp4,1,vl,https://libras.cin.ufpe.br/sign/1456,231
Letra A ,https://libras.cin.ufpe.br/storage/videos/20201221125550_5fe0c5866ec17.mp4,1,vl,https://libras.cin.ufpe.br/sign/69,123
Letra A ,https://libras.cin.ufpe.br/storage/videos/20201221125550_5fe0c58673599.mp4,2,vl,https://libras.cin.ufpe.br/sign/69,123
Letra A ,https://libras.cin.ufpe.br/storage/videos/20210329013721_60620241d7976.mp4,3,vl,https://libras.cin.ufpe.br/sign/69,123
Letra B ,https://libras.cin.ufpe.br/storage/videos/20201222100952_5fe1f02069b88.mp4,1,vl,https://libras.cin.ufpe.br/sign/156,123
Letra B ,https://libras.cin.ufpe.br/storage/videos/20201222100952_5fe1f02077c5b.mp4,2,vl,https://libras.cin.ufpe.br/sign/156,123
Letra B ,https://libras.cin.ufpe.br/storage/videos/20210329013719_6062023f840b8.mp4,3,vl,https://libras.cin.ufpe.br/sign/156,123
Letra D ,https://libras.cin.ufpe.br/storage/videos/20210115101550_60019586bb7f9.mp4,1,vl,https://libras.cin.ufpe.br/sign/483,123
Letra D ,https://libras.cin.ufpe.br/storage/videos/20210115101550_60019586c5f37.mp4,2,vl,https://libras.cin.ufpe.br/sign/483,123
Letra D ,https://libras.cin.ufpe.br/storage/videos/20210401093754_6065bea222f48.mp4,3,vl,https://libras.cin.ufpe.br/sign/483,123
Letra E ,https://libras.cin.ufpe.br/storage/videos/20210117051751_60049b6f16204.mp4,1,vl,https://libras.cin.ufpe.br/sign/592,123
Letra E ,https://libras.cin.ufpe.br/storage/videos/20210117051751_60049b6f1ee46.mp4,2,vl,https://libras.cin.ufpe.br/sign/592,123
Letra E ,https://libras.cin.ufpe.br/storage/videos/20210402050556_60677924c40a7.mp4,3,vl,https://libras.cin.ufpe.br/sign/592,123
Letra F ,https://libras.cin.ufpe.br/storage/videos/20210117051832_60049b98aae07.mp4,1,vl,https://libras.cin.ufpe.br/sign/593,123
Letra F ,https://libras.cin.ufpe.br/storage/videos/20210117051832_60049b98b6f7d.mp4,2,vl,https://libras.cin.ufpe.br/sign/593,123
Letra F ,https://libras.cin.ufpe.br/storage/videos/20210402075816_6067a188099e8.mp4,3,vl,https://libras.cin.ufpe.br/sign/593,123
Letra G ,https://libras.cin.ufpe.br/storage/videos/20210123123539_600c424bbbb93.mp4,2,vl,https://libras.cin.ufpe.br/sign/672,213
Letra G ,https://libras.cin.ufpe.br/storage/videos/20210123065239_600c9aa71513e.mp4,1,vl,https://libras.cin.ufpe.br/sign/672,213
Letra G ,https://libras.cin.ufpe.br/storage/videos/20210407090937_606da1014b4f7.mp4,3,vl,https://libras.cin.ufpe.br/sign/672,213
Letra H ,https://libras.cin.ufpe.br/storage/videos/20210123065300_600c9abc3d86f.mp4,1,vl,https://libras.cin.ufpe.br/sign/788,132
Letra H ,https://libras.cin.ufpe.br/storage/videos/20210407090954_606da1122f61a.mp4,3,vl,https://libras.cin.ufpe.br/sign/788,132
Letra H ,https://libras.cin.ufpe.br/storage/videos/20210617050001_60cba9c151266.mp4,2,vl,https://libras.cin.ufpe.br/sign/788,132
Letra I ,https://libras.cin.ufpe.br/storage/videos/20210123065325_600c9ad554f3b.mp4,1,vl,https://libras.cin.ufpe.br/sign/789,132
Letra I ,https://libras.cin.ufpe.br/storage/videos/20210407091021_606da12de060b.mp4,3,vl,https://libras.cin.ufpe.br/sign/789,132
Letra I ,https://libras.cin.ufpe.br/storage/videos/20210617050040_60cba9e88a06d.mp4,2,vl,https://libras.cin.ufpe.br/sign/789,132
Letra J ,https://libras.cin.ufpe.br/storage/videos/20210126071612_601094ac33eac.mp4,1,vl,https://libras.cin.ufpe.br/sign/867,132
Letra J ,https://libras.cin.ufpe.br/storage/videos/20210407091058_606da15289344.mp4,3,vl,https://libras.cin.ufpe.br/sign/867,132
Letra J ,https://libras.cin.ufpe.br/storage/videos/20210617050046_60cba9ee83c0d.mp4,2,vl,https://libras.cin.ufpe.br/sign/867,132
Letra K ,https://libras.cin.ufpe.br/storage/videos/20210126071631_601094bfba980.mp4,1,vl,https://libras.cin.ufpe.br/sign/868,132
Letra K ,https://libras.cin.ufpe.br/storage/videos/20210210110544_6023e8384fde1.mp4,3,vl,https://libras.cin.ufpe.br/sign/868,132
Letra K ,https://libras.cin.ufpe.br/storage/videos/20210617050110_60cbaa0667a16.mp4,2,vl,https://libras.cin.ufpe.br/sign/868,132
Letra L ,https://libras.cin.ufpe.br/storage/videos/20210126071656_601094d817d52.mp4,1,vl,https://libras.cin.ufpe.br/sign/869,132
Letra L ,https://libras.cin.ufpe.br/storage/videos/20210410081745_607232197b11c.mp4,3,vl,https://libras.cin.ufpe.br/sign/869,132
Letra L ,https://libras.cin.ufpe.br/storage/videos/20210617050133_60cbaa1d09abc.mp4,2,vl,https://libras.cin.ufpe.br/sign/869,132
Letra M ,https://libras.cin.ufpe.br/storage/videos/20210126071717_601094ed83e70.mp4,1,vl,https://libras.cin.ufpe.br/sign/870,123
Letra M ,https://libras.cin.ufpe.br/storage/videos/20210617050154_60cbaa322bef7.mp4,2,vl,https://libras.cin.ufpe.br/sign/870,123
Letra M ,https://libras.cin.ufpe.br/storage/videos/20210623043946_60d38e02438ef.mp4,3,vl,https://libras.cin.ufpe.br/sign/870,123
Letra N ,https://libras.cin.ufpe.br/storage/videos/20210126073814_601099d61449f.mp4,1,vl,https://libras.cin.ufpe.br/sign/903,132
Letra N ,https://libras.cin.ufpe.br/storage/videos/20210411081818_6072dafa33fd0.mp4,3,vl,https://libras.cin.ufpe.br/sign/903,132
Letra N ,https://libras.cin.ufpe.br/storage/videos/20210617050208_60cbaa4033fb0.mp4,2,vl,https://libras.cin.ufpe.br/sign/903,132
Letra P ,https://libras.cin.ufpe.br/storage/videos/20210127042532_6011be2c10355.mp4,3,vl,https://libras.cin.ufpe.br/sign/976,312
Letra P ,https://libras.cin.ufpe.br/storage/videos/20210210075400_6023bb48dd826.mp4,1,vl,https://libras.cin.ufpe.br/sign/976,312
Letra P ,https://libras.cin.ufpe.br/storage/videos/20210617050231_60cbaa570ec62.mp4,2,vl,https://libras.cin.ufpe.br/sign/976,312
Letra Q ,https://libras.cin.ufpe.br/storage/videos/20210127042614_6011be56de264.mp4,3,vl,https://libras.cin.ufpe.br/sign/977,312
Letra Q ,https://libras.cin.ufpe.br/storage/videos/20210210075328_6023bb28a8dad.mp4,1,vl,https://libras.cin.ufpe.br/sign/977,312
Letra Q ,https://libras.cin.ufpe.br/storage/videos/20210617050308_60cbaa7c2b6f1.mp4,2,vl,https://libras.cin.ufpe.br/sign/977,312
Letra R ,https://libras.cin.ufpe.br/storage/videos/20210127042730_6011bea29f421.mp4,3,vl,https://libras.cin.ufpe.br/sign/978,312
Letra R ,https://libras.cin.ufpe.br/storage/videos/20210129121118_60137cd6632c7.mp4,1,vl,https://libras.cin.ufpe.br/sign/978,312
Letra R ,https://libras.cin.ufpe.br/storage/videos/20210617050331_60cbaa939cbf7.mp4,2,vl,https://libras.cin.ufpe.br/sign/978,312
Letra S ,https://libras.cin.ufpe.br/storage/videos/20210210115100_6023f2d4db70d.mp4,3,vl,https://libras.cin.ufpe.br/sign/1507,312
Letra S ,https://libras.cin.ufpe.br/storage/videos/20210505030939_6092df632a5bd.mp4,1,vl,https://libras.cin.ufpe.br/sign/1507,312
Letra S ,https://libras.cin.ufpe.br/storage/videos/20210617050355_60cbaaabbf4e3.mp4,2,vl,https://libras.cin.ufpe.br/sign/1507,312
Letra T ,https://libras.cin.ufpe.br/storage/videos/20210128035353_60130841df91c.mp4,3,vl,https://libras.cin.ufpe.br/sign/1159,312
Letra T ,https://libras.cin.ufpe.br/storage/videos/20210501074346_608d30e2f26c9.mp4,1,vl,https://libras.cin.ufpe.br/sign/1159,312
Letra T ,https://libras.cin.ufpe.br/storage/videos/20210617050418_60cbaac207ec5.mp4,2,vl,https://libras.cin.ufpe.br/sign/1159,312
Letra U ,https://libras.cin.ufpe.br/storage/videos/20210128062142_60132ae611f8c.mp4,3,vl,https://libras.cin.ufpe.br/sign/1265,312
Letra U ,https://libras.cin.ufpe.br/storage/videos/20210505030942_6092df66946cb.mp4,1,vl,https://libras.cin.ufpe.br/sign/1265,312
Letra U ,https://libras.cin.ufpe.br/storage/videos/20210617050442_60cbaada87f2f.mp4,2,vl,https://libras.cin.ufpe.br/sign/1265,312
Letra V ,https://libras.cin.ufpe.br/storage/videos/20210128035415_601308574439b.mp4,3,vl,https://libras.cin.ufpe.br/sign/1160,312
Letra V ,https://libras.cin.ufpe.br/storage/videos/20210505030947_6092df6b21046.mp4,1,vl,https://libras.cin.ufpe.br/sign/1160,312
Letra V ,https://libras.cin.ufpe.br/storage/videos/20210617050506_60cbaaf20d070.mp4,2,vl,https://libras.cin.ufpe.br/sign/1160,312
Letra W ,https://libras.cin.ufpe.br/storage/videos/20210210112601_6023ecf95271a.mp4,3,vl,https://libras.cin.ufpe.br/sign/1501,312
Letra W ,https://libras.cin.ufpe.br/storage/videos/20210505030948_6092df6cc872f.mp4,1,vl,https://libras.cin.ufpe.br/sign/1501,312
Letra W ,https://libras.cin.ufpe.br/storage/videos/20210621042946_60d0e8aad11e9.mp4,2,vl,https://libras.cin.ufpe.br/sign/1501,312
Letra X ,https://libras.cin.ufpe.br/storage/videos/20210128062200_60132af84ff86.mp4,3,vl,https://libras.cin.ufpe.br/sign/1266,312
Letra X ,https://libras.cin.ufpe.br/storage/videos/20210505103036_60929dfc22f60.mp4,1,vl,https://libras.cin.ufpe.br/sign/1266,312
Letra X ,https://libras.cin.ufpe.br/storage/videos/20210617050531_60cbab0b5d502.mp4,2,vl,https://libras.cin.ufpe.br/sign/1266,312
Letra Y ,https://libras.cin.ufpe.br/storage/videos/20210128062219_60132b0b415cc.mp4,3,vl,https://libras.cin.ufpe.br/sign/1267,312
Letra Y ,https://libras.cin.ufpe.br/storage/videos/20210505103032_60929df83bcb6.mp4,1,vl,https://libras.cin.ufpe.br/sign/1267,312
Letra Y ,https://libras.cin.ufpe.br/storage/videos/20210617050555_60cbab230fd25.mp4,2,vl,https://libras.cin.ufpe.br/sign/1267,312
Letra Z ,https://libras.cin.ufpe.br/storage/videos/20210128062240_60132b208d37d.mp4,3,vl,https://libras.cin.ufpe.br/sign/1268,312
Letra Z ,https://libras.cin.ufpe.br/storage/videos/20210505030951_6092df6f5551f.mp4,1,vl,https://libras.cin.ufpe.br/sign/1268,312
Letra Z ,https://libras.cin.ufpe.br/storage/videos/20210617050614_60cbab364c433.mp4,2,vl,https://libras.cin.ufpe.br/sign/1268,312
Levar ,https://libras.cin.ufpe.br/storage/videos/20201224014411_5fe4c55bc9d3d.mp4,2,vl,https://libras.cin.ufpe.br/sign/289,213
Levar ,https://libras.cin.ufpe.br/storage/videos/20201229012658_5feb58d261bde.mp4,1,vl,https://libras.cin.ufpe.br/sign/289,213
Levar ,https://libras.cin.ufpe.br/storage/videos/20210808033609_6110241926bb8.mp4,3,vl,https://libras.cin.ufpe.br/sign/289,213
Leve ,https://libras.cin.ufpe.br/storage/videos/20210117051914_60049bc2bbe81.mp4,1,vl,https://libras.cin.ufpe.br/sign/594,123
Leve ,https://libras.cin.ufpe.br/storage/videos/20210117051914_60049bc2c7c30.mp4,2,vl,https://libras.cin.ufpe.br/sign/594,123
Leve ,https://libras.cin.ufpe.br/storage/videos/20210623044128_60d38e681592c.mp4,3,vl,https://libras.cin.ufpe.br/sign/594,123
Licença ,https://libras.cin.ufpe.br/storage/videos/20210115122722_6001b45ab8e58.mp4,1,vl,https://libras.cin.ufpe.br/sign/502,123
Licença ,https://libras.cin.ufpe.br/storage/videos/20210115122722_6001b45ac29b0.mp4,2,vl,https://libras.cin.ufpe.br/sign/502,123
Licença ,https://libras.cin.ufpe.br/storage/videos/20210410083346_607235da0e892.mp4,3,vl,https://libras.cin.ufpe.br/sign/502,123
Ligar ,https://libras.cin.ufpe.br/storage/videos/20210127042833_6011bee1605c2.mp4,3,vl,https://libras.cin.ufpe.br/sign/979,312
Ligar ,https://libras.cin.ufpe.br/storage/videos/20210505031016_6092df8880471.mp4,1,vl,https://libras.cin.ufpe.br/sign/979,312
Ligar ,https://libras.cin.ufpe.br/storage/videos/20210617050706_60cbab6addc65.mp4,2,vl,https://libras.cin.ufpe.br/sign/979,312
Ligar algo ,https://libras.cin.ufpe.br/storage/videos/20210210073943_6023b7efe788b.mp4,1,vl,https://libras.cin.ufpe.br/sign/1478,123
Ligar algo ,https://libras.cin.ufpe.br/storage/videos/20210617050645_60cbab55ba79f.mp4,2,vl,https://libras.cin.ufpe.br/sign/1478,123
Ligar algo ,https://libras.cin.ufpe.br/storage/videos/20210623051247_60d395bf10222.mp4,3,vl,https://libras.cin.ufpe.br/sign/1478,123
Limite ,https://libras.cin.ufpe.br/storage/videos/20210126071742_6010950653e1f.mp4,1,vl,https://libras.cin.ufpe.br/sign/871,132
Limite ,https://libras.cin.ufpe.br/storage/videos/20210410090647_60723d979c9c1.mp4,3,vl,https://libras.cin.ufpe.br/sign/871,132
Limite ,https://libras.cin.ufpe.br/storage/videos/20210617050727_60cbab7ff037c.mp4,2,vl,https://libras.cin.ufpe.br/sign/871,132
Língua (idioma) ,https://libras.cin.ufpe.br/storage/videos/20210128035456_60130880b823f.mp4,3,vl,https://libras.cin.ufpe.br/sign/1161,312
Língua (idioma) ,https://libras.cin.ufpe.br/storage/videos/20210501074444_608d311c4bab4.mp4,1,vl,https://libras.cin.ufpe.br/sign/1161,312
Língua (idioma) ,https://libras.cin.ufpe.br/storage/videos/20210617050813_60cbabadd7fb0.mp4,2,vl,https://libras.cin.ufpe.br/sign/1161,312
Linha ,https://libras.cin.ufpe.br/storage/videos/20210203013150_601acff65573f.mp4,1,vl,https://libras.cin.ufpe.br/sign/1393,132
Linha ,https://libras.cin.ufpe.br/storage/videos/20210410091639_60723fe7884c7.mp4,3,vl,https://libras.cin.ufpe.br/sign/1393,132
Linha ,https://libras.cin.ufpe.br/storage/videos/20210617050842_60cbabca8e01a.mp4,2,vl,https://libras.cin.ufpe.br/sign/1393,132
Liso (sem dinheiro) ,https://libras.cin.ufpe.br/storage/videos/20201224014501_5fe4c58d866fb.mp4,2,vl,https://libras.cin.ufpe.br/sign/290,213
Liso (sem dinheiro) ,https://libras.cin.ufpe.br/storage/videos/20201229012756_5feb590c7d400.mp4,1,vl,https://libras.cin.ufpe.br/sign/290,213
Liso (sem dinheiro) ,https://libras.cin.ufpe.br/storage/videos/20210331035701_6064c5fd0bee4.mp4,3,vl,https://libras.cin.ufpe.br/sign/290,213
Lista ,https://libras.cin.ufpe.br/storage/videos/20210126071841_601095410e9ea.mp4,1,vl,https://libras.cin.ufpe.br/sign/872,132
Lista ,https://libras.cin.ufpe.br/storage/videos/20210410091703_60723fffe2de3.mp4,3,vl,https://libras.cin.ufpe.br/sign/872,132
Lista ,https://libras.cin.ufpe.br/storage/videos/20210617050900_60cbabdcf0b57.mp4,2,vl,https://libras.cin.ufpe.br/sign/872,132
Livra-se ,https://libras.cin.ufpe.br/storage/videos/20210128035542_601308ae174d3.mp4,3,vl,https://libras.cin.ufpe.br/sign/1163,312
Livra-se ,https://libras.cin.ufpe.br/storage/videos/20210505103034_60929dfa89047.mp4,1,vl,https://libras.cin.ufpe.br/sign/1163,312
Livra-se ,https://libras.cin.ufpe.br/storage/videos/20210617050926_60cbabf6975c4.mp4,2,vl,https://libras.cin.ufpe.br/sign/1163,312
Livrar-se de ,https://libras.cin.ufpe.br/storage/videos/20210501074539_608d3153a9c02.mp4,1,vl,https://libras.cin.ufpe.br/sign/1545,123
Livrar-se de ,https://libras.cin.ufpe.br/storage/videos/20210617051001_60cbac199fc71.mp4,2,vl,https://libras.cin.ufpe.br/sign/1545,123
Livrar-se de ,https://libras.cin.ufpe.br/storage/videos/20210623051311_60d395d7787e5.mp4,3,vl,https://libras.cin.ufpe.br/sign/1545,123
Livre ,https://libras.cin.ufpe.br/storage/videos/20210123123608_600c42683bce3.mp4,2,vl,https://libras.cin.ufpe.br/sign/673,213
Livre ,https://libras.cin.ufpe.br/storage/videos/20210123065348_600c9aecbd39f.mp4,1,vl,https://libras.cin.ufpe.br/sign/673,213
Livre ,https://libras.cin.ufpe.br/storage/videos/20210404042338_606a123acfe4f.mp4,3,vl,https://libras.cin.ufpe.br/sign/673,213
Livro ,https://libras.cin.ufpe.br/storage/videos/20210128062257_60132b31f2f18.mp4,3,vl,https://libras.cin.ufpe.br/sign/1269,312
Livro ,https://libras.cin.ufpe.br/storage/videos/20210505030959_6092df77822f0.mp4,1,vl,https://libras.cin.ufpe.br/sign/1269,312
Livro ,https://libras.cin.ufpe.br/storage/videos/20210617051019_60cbac2b80ecd.mp4,2,vl,https://libras.cin.ufpe.br/sign/1269,312
Lobo ,https://libras.cin.ufpe.br/storage/videos/20210123123629_600c427d37bb6.mp4,2,vl,https://libras.cin.ufpe.br/sign/674,213
Lobo ,https://libras.cin.ufpe.br/storage/videos/20210123065412_600c9b048acd6.mp4,1,vl,https://libras.cin.ufpe.br/sign/674,213
Lobo ,https://libras.cin.ufpe.br/storage/videos/20210808033622_61102426a5efc.mp4,3,vl,https://libras.cin.ufpe.br/sign/674,213
Local ,https://libras.cin.ufpe.br/storage/videos/20210128062312_60132b403c248.mp4,3,vl,https://libras.cin.ufpe.br/sign/1270,312
Local ,https://libras.cin.ufpe.br/storage/videos/20210505103042_60929e02d4d04.mp4,1,vl,https://libras.cin.ufpe.br/sign/1270,312
Local ,https://libras.cin.ufpe.br/storage/videos/20210617051037_60cbac3d2a2be.mp4,2,vl,https://libras.cin.ufpe.br/sign/1270,312
Loiro ,https://libras.cin.ufpe.br/storage/videos/20201224014531_5fe4c5ab0f0bb.mp4,2,vl,https://libras.cin.ufpe.br/sign/291,213
Loiro ,https://libras.cin.ufpe.br/storage/videos/20201229012846_5feb593ed3e47.mp4,1,vl,https://libras.cin.ufpe.br/sign/291,213
Loiro ,https://libras.cin.ufpe.br/storage/videos/20210331030943_6064bae757ca4.mp4,3,vl,https://libras.cin.ufpe.br/sign/291,213
Longe ,https://libras.cin.ufpe.br/storage/videos/20210123065435_600c9b1b6d980.mp4,1,vl,https://libras.cin.ufpe.br/sign/790,132
Longe ,https://libras.cin.ufpe.br/storage/videos/20210128062331_60132b5337bed.mp4,3,vl,https://libras.cin.ufpe.br/sign/790,132
Longe ,https://libras.cin.ufpe.br/storage/videos/20210617051113_60cbac6105448.mp4,2,vl,https://libras.cin.ufpe.br/sign/790,132
Longo ,https://libras.cin.ufpe.br/storage/videos/20210203013116_601acfd4b52c4.mp4,1,vl,https://libras.cin.ufpe.br/sign/1390,132
Longo ,https://libras.cin.ufpe.br/storage/videos/20210410094128_607245b8476e5.mp4,3,vl,https://libras.cin.ufpe.br/sign/1390,132
Longo ,https://libras.cin.ufpe.br/storage/videos/20210617051108_60cbac5cf2fcc.mp4,2,vl,https://libras.cin.ufpe.br/sign/1390,132
Lotado ,https://libras.cin.ufpe.br/storage/videos/20210113040534_5fff447e894dc.mp4,2,vl,https://libras.cin.ufpe.br/sign/379,213
Lotado ,https://libras.cin.ufpe.br/storage/videos/20210115101836_6001962cf08a5.mp4,1,vl,https://libras.cin.ufpe.br/sign/379,213
Lotado ,https://libras.cin.ufpe.br/storage/videos/20210401084445_6065b22d71aff.mp4,3,vl,https://libras.cin.ufpe.br/sign/379,213
Louco ,https://libras.cin.ufpe.br/storage/videos/20210126071900_6010955470154.mp4,1,vl,https://libras.cin.ufpe.br/sign/873,132
Louco ,https://libras.cin.ufpe.br/storage/videos/20210411081830_6072db0603606.mp4,3,vl,https://libras.cin.ufpe.br/sign/873,132
Louco ,https://libras.cin.ufpe.br/storage/videos/20210617051126_60cbac6e8977a.mp4,2,vl,https://libras.cin.ufpe.br/sign/873,132
Lua ,https://libras.cin.ufpe.br/storage/videos/20210126073834_601099ea5f2ce.mp4,1,vl,https://libras.cin.ufpe.br/sign/904,132
Lua ,https://libras.cin.ufpe.br/storage/videos/20210411081847_6072db1746d30.mp4,3,vl,https://libras.cin.ufpe.br/sign/904,132
Lua ,https://libras.cin.ufpe.br/storage/videos/20210617051143_60cbac7fe9d86.mp4,2,vl,https://libras.cin.ufpe.br/sign/904,132
Lugar ,https://libras.cin.ufpe.br/storage/videos/20210128062405_60132b7599066.mp4,3,vl,https://libras.cin.ufpe.br/sign/1271,312
Lugar ,https://libras.cin.ufpe.br/storage/videos/20210505031020_6092df8c08e1e.mp4,1,vl,https://libras.cin.ufpe.br/sign/1271,312
Lugar ,https://libras.cin.ufpe.br/storage/videos/20210617051200_60cbac9093d8b.mp4,2,vl,https://libras.cin.ufpe.br/sign/1271,312
Luta ,https://libras.cin.ufpe.br/storage/videos/20210117051941_60049bdd89f89.mp4,2,vl,https://libras.cin.ufpe.br/sign/595,213
Luta ,https://libras.cin.ufpe.br/storage/videos/20210210075436_6023bb6c3aa7c.mp4,1,vl,https://libras.cin.ufpe.br/sign/595,213
